                                        Account Statement-02/2015
DDO:PROH & EXCISE, Commissioner - AP(27022304001)                      Head of Account:AP Brewaries(8443008000009000000NVN)
                                    Opening Balance:4055680284.00
S.No        Date            Chq/Trans              Credit            Debit          Balance
2049        03/02/2015      1500124919          220000.00             0.00    4452994650.00  
2050        03/02/2015      1500124923           50000.00             0.00    4453044650.00  
2051        03/02/2015      1500124924          161965.00             0.00    4453206615.00  
2052        03/02/2015      1500124928          410500.00             0.00    4453617115.00  
2053        03/02/2015      1500124929          150000.00             0.00    4453767115.00  
2054        03/02/2015      1500124932           50000.00             0.00    4453817115.00  
2055        03/02/2015      1500124933           40140.00             0.00    4453857255.00  
2056        03/02/2015      1500124934          260000.00             0.00    4454117255.00  
2057        03/02/2015      1500124935           98000.00             0.00    4454215255.00  
2058        03/02/2015      1500124936           88000.00             0.00    4454303255.00  
2059        03/02/2015      1500124937          113500.00             0.00    4454416755.00  
2060        03/02/2015      1500124940           50000.00             0.00    4454466755.00  
2061        03/02/2015      1500124942           50000.00             0.00    4454516755.00  
2062        03/02/2015      1500124945          136000.00             0.00    4454652755.00  
2063        03/02/2015      1500124946           94000.00             0.00    4454746755.00  
2064        03/02/2015      1500124948           70000.00             0.00    4454816755.00  
2065        03/02/2015      1500124950           88000.00             0.00    4454904755.00  
2066        03/02/2015      1500124956          125615.00             0.00    4455030370.00  
2067        03/02/2015      1500124961          260000.00             0.00    4455290370.00  
2068        03/02/2015      1500124962          240000.00             0.00    4455530370.00  
2069        03/02/2015      1500124964           56575.00             0.00    4455586945.00  
2070        03/02/2015      1500124967          275000.00             0.00    4455861945.00  
2071        03/02/2015      1500124975          265000.00             0.00    4456126945.00  
2072        03/02/2015      1500124981          146800.00             0.00    4456273745.00  
2073        03/02/2015      1500124986          100000.00             0.00    4456373745.00  
2074        03/02/2015      1500125004           95000.00             0.00    4456468745.00  
2075        03/02/2015      1500125013          300000.00             0.00    4456768745.00  
2076        03/02/2015      1500125029          500000.00             0.00    4457268745.00  
2077        03/02/2015      1500125030          150000.00             0.00    4457418745.00  
2078        03/02/2015      1500125040           55000.00             0.00    4457473745.00  
2079        03/02/2015      1500125051          100000.00             0.00    4457573745.00  
2080        03/02/2015      1500125057           70000.00             0.00    4457643745.00  
2081        03/02/2015      1500125063          300000.00             0.00    4457943745.00  
2082        03/02/2015      1500125066           70000.00             0.00    4458013745.00  
2083        03/02/2015      1500125071          250000.00             0.00    4458263745.00  
2084        03/02/2015      1500125099          200000.00             0.00    4458463745.00  
2085        03/02/2015      1500125142          200000.00             0.00    4458663745.00  
2086        03/02/2015      1500125259          165000.00             0.00    4458828745.00  
2087        03/02/2015      1500125275          550900.00             0.00    4459379645.00  
2088        03/02/2015      1500125293          700000.00             0.00    4460079645.00  
2089        03/02/2015      1500125313           43655.00             0.00    4460123300.00  
2090        03/02/2015      1500125317           48335.00             0.00    4460171635.00  
2091        03/02/2015      1500125352           50000.00             0.00    4460221635.00  
2092        03/02/2015      1500125571          300000.00             0.00    4460521635.00  
2093        03/02/2015      1500125608          500000.00             0.00    4461021635.00  
2094        03/02/2015      1500125647          200000.00             0.00    4461221635.00  
